frame_idx,ch1,ch2,ch3,ch4,back_lt_id,back_lt_x,back_lt_y,back_lt_z,back_rt_id,back_rt_x,back_rt_y,back_rt_z,back_rb_id,back_rb_x,back_rb_y,back_rb_z,back_lb_id,back_lb_x,back_lb_y,back_lb_z,tip_lt_id,tip_lt_x,tip_lt_y,tip_lt_z,tip_rt_id,tip_rt_x,tip_rt_y,tip_rt_z,tip_rb_id,tip_rb_x,tip_rb_y,tip_rb_z,tip_lb_id,tip_lb_x,tip_lb_y,tip_lb_z,pip_id,pip_x,pip_y,pip_z,dip_id,dip_x,dip_y,dip_z
6761,0.087,0.348,0.471,0.0,100015,-42.70395,794.80676,675.13489,106888,-18.31826,793.62872,675.2818,106789,-18.07612,797.12103,700.00452,100017,-41.92361,798.60632,698.29626,105973,-49.13605,768.00073,808.95038,106964,-26.8432,776.55273,814.33746,106963,-27.58121,765.53943,837.68427,105974,-50.10907,757.98328,831.49866,100019,-31.65465,787.65375,766.72778,105972,-31.28557,775.38293,788.20953
6762,0.087,0.348,0.471,0.0,100015,-42.73444,794.81659,675.11774,106888,-18.35501,793.59991,675.2674,106789,-18.12325,797.10681,700.00854,100017,-41.94121,798.604,698.28778,105973,-49.15731,768.07477,808.94775,106964,-26.94693,776.69568,814.32349,106963,-27.5781,765.64484,837.67749,105974,-50.07973,758.02881,831.49884,100019,-31.68346,787.68518,766.70721,105972,-31.28226,775.4306,788.20697
6763,0.085,0.466,0.478,0.0,100015,-42.76128,794.77167,675.07709,106888,-18.40737,793.57281,675.24225,106789,-18.22918,797.25049,700.10132,100017,-41.98959,798.62024,698.27338,105973,-49.18674,768.14722,808.91992,106964,-27.02636,776.85602,814.07684,106963,-27.60413,765.79321,837.66132,105974,-50.07755,758.11688,831.46991,100019,-31.69288,787.71448,766.66302,105972,-31.2848,775.47656,788.19214
6764,0.085,0.348,0.47,0.0,100015,-42.81613,794.74921,675.05322,106888,-18.50113,793.4967,675.21655,106789,-18.29358,797.27136,700.08417,100017,-42.01038,798.57941,698.24786,105973,-49.20043,768.17474,808.87646,106964,-27.21512,777.013,814.15607,106963,-27.67209,766.01093,837.70966,105974,-50.08189,758.1568,831.40729,100019,-31.71204,787.73419,766.61719,105972,-31.32086,775.51495,788.14484
6765,0.092,0.346,0.467,0.0,100015,-42.85939,794.69397,675.0061,106888,-18.55426,793.44879,675.19116,106789,-17.9252,797.53186,699.96307,100017,-42.03764,798.56061,698.20337,105973,-49.16698,768.02448,808.61273,106964,-26.52432,776.4375,814.65656,106963,-27.87115,766.26208,837.74921,105974,-50.10115,758.26288,831.22681,100019,-31.75081,787.75354,766.5921,105972,-31.34509,775.54767,788.12445
6766,0.092,0.346,0.467,0.0,100015,-42.89553,794.70288,674.98181,106888,-18.64697,793.38873,675.159,106789,-17.99913,797.51941,699.92938,100017,-42.08733,798.54504,698.15735,105973,-49.18938,768.02649,808.5542,106964,-26.5796,776.49725,814.64221,106963,-28.38137,766.68207,837.98071,105974,-50.14273,758.32013,831.16632,100019,-31.77991,787.75891,766.55579,105972,-31.39107,775.58569,788.07281
6767,0.086,0.408,0.527,0.0,100015,-42.96913,794.66364,674.95453,106888,-18.70939,793.3739,675.12012,106789,-18.04373,797.53491,699.91986,100017,-42.13702,798.5318,698.15338,105973,-49.20737,768.04089,808.53876,106964,-26.61874,776.53412,814.59241,106963,-28.40152,766.72321,837.93701,105974,-50.16868,758.36969,831.13092,100019,-31.78772,787.78662,766.53162,105972,-31.42655,775.59802,788.03394
6768,0.085,0.349,0.47,0.0,100015,-43.01214,794.68579,674.92297,106888,-18.7375,793.40387,675.08496,106789,-18.07003,797.56116,699.88684,100017,-42.18718,798.52698,698.11267,105973,-49.22247,768.04004,808.50586,106964,-26.6236,776.56592,814.57617,106963,-28.39216,766.75262,837.92078,105974,-50.18891,758.38971,831.0957,100019,-31.81473,787.77881,766.50299,105972,-31.44221,775.62415,788.00848
6769,0.086,0.349,0.47,0.0,100015,-43.05556,794.69543,674.89319,106888,-18.75616,793.41492,675.06531,106789,-18.24324,797.75543,699.9729,100017,-42.22019,798.51538,698.07538,105973,-49.22014,768.03943,808.48486,106964,-26.61098,776.57147,814.54791,106963,-28.36551,766.79816,837.8819,105974,-50.17665,758.41083,831.0863,100019,-31.82338,787.78687,766.46881,105972,-31.45261,775.64569,787.97101
6770,0.086,0.349,0.47,0.0,100015,-43.09505,794.70544,674.84912,106888,-18.77053,793.44672,675.02521,106789,-18.29557,797.78064,699.93768,100017,-42.24928,798.51172,698.03101,105973,-49.19806,768.05664,808.43652,106964,-26.59792,776.59119,814.51141,106963,-28.33582,766.84137,837.83411,105974,-50.16066,758.45483,831.07275,100019,-31.8172,787.78674,766.42914,105972,-31.43702,775.65021,787.9447
6771,0.085,0.37,0.631,0.0,100015,-43.12547,794.71826,674.81763,106888,-18.82022,793.43909,674.97986,106789,-18.32489,797.77319,699.8985,100017,-42.27248,798.48962,697.96875,105973,-49.20959,768.07288,808.39893,106964,-26.57452,776.62158,814.45935,106963,-28.27224,766.88312,837.76727,105974,-50.14721,758.50616,831.02979,100019,-31.83823,787.79218,766.37671,105972,-31.44434,775.67694,787.87274
6772,0.085,0.347,0.47,0.0,100015,-43.16868,794.71222,674.74707,106888,-18.85408,793.46667,674.91376,106789,-18.19977,797.61896,699.74445,100017,-42.31947,798.47339,697.88202,105973,-49.21093,768.09589,808.34399,106964,-26.58358,776.6347,814.3988,106963,-28.30821,766.96674,837.68805,105974,-50.14341,758.53735,830.96918,100019,-31.86686,787.80438,766.29437,105972,-31.45121,775.70038,787.80261
6773,0.085,0.349,0.471,0.0,100015,-43.19391,794.55182,674.48633,106888,-18.91039,793.46924,674.83514,106789,-18.23848,797.63867,699.63684,100017,-42.33688,798.44373,697.76562,105973,-49.25152,768.09009,808.24707,106964,-26.5894,776.64337,814.33197,106963,-28.30773,766.97278,837.59943,105974,-50.45368,758.81854,831.10938,100019,-31.93798,787.83459,766.15448,105972,-31.48899,775.71399,787.70422
6774,0.085,0.351,0.777,0.0,100015,-43.24697,794.55231,674.37292,106888,-18.95994,793.48492,674.73212,106789,-18.2776,797.64154,699.45056,100017,-42.38777,798.4184,697.63159,105973,-49.27449,768.10315,808.14136,106964,-26.6237,776.65961,814.26263,106963,-28.39028,766.9928,837.47119,105974,-50.46492,758.82214,831.00732,100019,-31.98015,787.87915,766.02136,105972,-31.55013,775.74811,787.57239
6775,0.085,0.351,0.777,0.0,100015,-43.29905,794.51611,674.22992,106888,-19.0348,793.50568,674.59839,106789,-18.36061,797.66486,699.26233,100017,-42.41126,798.40692,697.46936,105973,-49.33594,768.12714,807.98206,106964,-26.64558,776.68994,814.17377,106963,-28.43586,767.02557,837.34241,105974,-50.4656,758.85071,830.89545,100019,-32.03889,787.90472,765.83655,105972,-31.61046,775.79059,787.40839
6776,0.086,0.35,0.471,0.0,100015,-43.36377,794.53418,674.06714,106888,-19.0747,793.53894,674.4472,106789,-18.56264,797.88177,699.26581,100017,-42.4337,798.41406,697.2652,105973,-49.39406,768.18646,807.81183,106964,-26.69527,776.7337,814.04889,106963,-27.9065,766.47559,836.8349,105974,-50.48803,758.88385,830.77289,100019,-32.06156,787.96631,765.65186,105972,-31.65543,775.81934,787.22742
6777,0.085,0.347,0.467,0.0,100015,-43.44135,794.57184,673.83923,106888,-19.09779,793.50977,674.19739,106789,-18.49711,797.69458,698.68311,100017,-42.47862,798.49255,697.0531,105973,-49.37716,768.31714,807.59052,106964,-26.67766,776.80615,813.78003,106963,-28.51789,767.05603,836.9024,105974,-50.51696,758.97156,830.60126,100019,-32.08074,787.99591,765.4693,105972,-31.71742,775.81207,786.99762
6778,0.085,0.351,0.909,0.0,100015,-43.51342,794.58246,673.57397,106888,-19.05808,793.48309,673.90228,106789,-18.54123,797.70331,698.33374,100017,-42.52278,798.54108,696.82324,105973,-49.35247,768.34033,807.36725,106964,-26.6784,776.80035,813.56909,106963,-28.49339,766.92694,836.58594,105974,-50.55623,758.94189,830.38593,100019,-32.13896,788.03003,765.29156,105972,-31.70462,775.80829,786.68817
6779,0.085,0.351,0.909,0.0,100015,-43.53413,794.61481,673.25464,106888,-19.11516,793.52942,673.53235,106789,-18.80452,797.39703,697.98608,100017,-42.61543,798.60956,696.46594,105973,-49.32721,768.34235,807.05518,106964,-26.46009,776.61902,812.98969,106963,-28.09252,766.52057,835.90918,105974,-50.61129,758.93372,829.99994,100019,-32.21059,788.0498,765.04236,105972,-31.69565,775.80786,786.3869
6780,0.085,0.347,0.468,0.0,100015,-43.55751,794.77484,672.94104,106888,-19.18822,793.48047,673.09552,106789,-18.69558,797.66412,697.71588,100017,-42.67289,798.66632,696.11621,105973,-49.41623,768.52899,806.83429,106964,-26.77942,777.04352,812.8783,106963,-28.11248,766.51587,835.59503,105974,-50.37541,758.66101,829.4411,100019,-32.22972,788.06195,764.71021,105972,-31.72974,775.80939,786.06055
6781,0.085,0.349,0.47,0.0,100015,-43.58678,794.8667,672.58893,106888,-19.20204,793.40332,672.64618,106789,-18.69469,797.74103,697.44458,100017,-42.89001,798.34326,695.68726,105973,-49.50381,768.4975,806.43579,106964,-27.07993,777.17615,812.6178,106963,-28.07556,766.54767,835.26361,105974,-50.4323,758.68073,828.92676,100019,-32.15916,787.9563,764.18433,105972,-31.7795,775.85193,785.64758
6782,0.085,0.349,0.467,0.0,100015,-43.62948,794.7691,672.04083,106888,-19.22696,793.50433,672.30219,106789,-18.76388,797.83423,697.14081,100017,-42.7421,798.64154,695.28247,105973,-49.48774,768.27606,805.83752,106964,-27.60664,776.55902,811.90314,106963,-28.09504,766.60455,834.8927,105974,-50.45866,758.74866,828.54712,100019,-32.21949,788.01215,763.63062,105972,-31.81399,775.85907,785.21063
6783,0.085,0.349,0.467,0.0,100015,-43.83464,794.79437,671.58276,106888,-19.29869,793.58704,671.91528,106789,-18.73505,797.61255,696.41449,100017,-42.7654,798.61542,694.83215,105973,-49.55427,768.32471,805.34613,106964,-27.66216,776.59894,811.5871,106963,-31.40581,769.65222,835.62817,105974,-50.8596,759.14667,828.3938,100019,-32.29179,788.08319,763.19751,105972,-31.92966,775.88556,784.77728
6784,0.085,0.349,0.47,0.0,100015,-43.91318,794.73914,671.10101,106888,-19.44016,793.59247,671.40021,106789,-18.78893,797.56061,695.67529,100017,-42.83386,798.68719,694.32782,105973,-49.51901,768.34436,804.87292,106964,-27.68467,776.64478,811.08893,106963,-32.49927,771.08722,835.75989,105974,-50.71412,758.92981,827.86731,100019,-32.92664,788.00214,762.80219,105972,-31.90188,775.87823,784.19318
6785,0.084,0.348,0.472,0.0,100015,-44.07299,794.80774,670.55365,106888,-19.67669,793.62213,670.68274,106789,-18.86966,797.66376,695.12048,100017,-43.3405,798.46338,693.71344,105973,-49.42736,768.3053,804.3399,106964,-25.63378,776.18042,809.83765,106967,-28.27714,766.69495,833.22369,105974,-50.58638,758.91241,827.20441,100019,-32.95875,787.9892,762.29352,105972,-31.85744,775.89618,783.65076
6786,0.082,0.349,0.471,0.0,100015,-44.23557,794.83411,669.98871,106888,-19.74649,793.46631,670.01617,106789,-18.96537,797.7644,694.64301,100017,-43.17116,798.83203,693.13745,105973,-49.56209,768.49255,803.9339,106964,-26.08259,776.88019,809.68195,106967,-27.89741,766.53345,832.64319,105974,-50.12758,758.43781,826.21515,100019,-32.89646,787.62177,761.44165,105972,-31.92597,775.92303,783.04456
6787,0.081,0.349,0.472,0.0,100015,-44.3274,794.85071,669.30664,106888,-19.82373,793.44202,669.3858,106789,-19.15993,797.81531,693.99298,100017,-43.20542,798.73627,692.53906,105973,-49.45724,768.31842,803.03528,106964,-25.84054,776.62042,808.86761,106967,-30.42787,769.0528,832.85602,105974,-50.32467,758.85229,825.81842,100019,-32.87484,787.88165,760.67303,105972,-31.96297,775.91205,782.39172
6788,0.081,0.349,0.472,0.0,100015,-44.39672,794.73779,668.5766,106888,-20.29886,793.0625,668.57434,106789,-19.19389,797.80493,693.12732,100017,-43.29268,798.61218,691.72284,105973,-49.42052,768.43988,802.40887,106964,-25.40601,776.27301,807.91522,106967,-30.46201,769.08722,832.1427,105974,-50.33097,758.90845,825.38928,100019,-32.52626,788.02466,760.10815,105972,-31.90166,775.89313,781.59363
6789,0.079,0.347,0.469,0.0,100015,-44.58395,794.66565,667.77783,106888,-20.13787,793.48224,667.84656,106789,-19.29513,797.95282,692.41949,100017,-43.45126,798.65649,690.94739,105973,-50.80359,768.88867,802.24524,106964,-25.52875,776.44312,807.2099,106967,-27.68034,766.54498,830.43042,105974,-50.30425,758.90198,824.56531,100019,-32.48285,788.12201,759.49286,105972,-31.94404,775.8988,780.92163
6790,0.116,0.349,0.471,0.0,100015,-45.00945,794.69263,667.1051,106888,-20.24669,793.44196,667.06512,106789,-19.42766,797.93134,691.71594,100017,-43.54001,798.72961,690.25317,105973,-50.81685,768.96631,801.52094,106964,-26.04331,776.97913,806.75714,106967,-27.90506,766.78522,829.83057,105974,-50.07275,758.67389,823.58099,100019,-32.43008,788.07898,758.50378,105972,-31.90302,775.92975,780.09875
6791,0.08,0.347,0.469,0.0,100015,-44.93939,794.69299,666.36469,106888,-20.33671,793.49512,666.17145,106789,-19.58016,797.92334,690.85468,100017,-43.60292,798.65491,689.48193,105973,-50.01637,768.55988,800.32019,106964,-25.56828,776.81207,805.84015,106967,-28.02357,766.74847,829.13116,105974,-49.99681,758.83704,822.99792,100019,-32.56631,788.15875,757.7771,105972,-31.98042,775.98602,779.3233
6792,0.08,0.347,0.469,0.0,100015,-45.15934,794.41711,665.4035,106888,-20.59573,793.42108,665.4024,106789,-19.74484,797.62366,689.82239,100017,-43.83432,798.58002,688.49866,105973,-49.9618,768.63556,799.54761,106964,-25.78579,776.68549,804.88232,106967,-27.96283,766.72217,828.07886,105974,-50.00863,758.8385,822.24738,100019,-32.63967,788.17212,757.11658,105972,-31.89007,775.92212,778.49335
6793,0.081,0.349,0.471,0.0,100015,-45.42766,794.54791,664.64954,106888,-20.69056,793.38373,664.58698,106789,-19.88229,797.59308,689.06396,100017,-43.93342,798.63391,687.84747,105973,-50.1925,768.92633,799.01318,106964,-25.96389,776.98511,804.30219,106967,-27.46658,766.48059,827.17419,105974,-49.81646,758.52966,821.03381,100019,-32.58258,788.04608,756.1438,105972,-31.93984,775.89575,777.65198
6794,0.106,0.347,0.468,0.0,100015,-45.52649,794.65015,663.99957,106888,-20.94135,793.35309,663.68195,106789,-20.05743,797.6037,688.25574,100017,-44.05549,798.53357,687.07812,105973,-50.06643,768.71912,797.99634,106964,-25.89688,776.78668,803.35925,106967,-27.59415,766.35309,826.35034,105974,-49.91696,758.8653,820.54846,100019,-32.72249,788.10059,755.21014,105972,-32.09371,775.94794,776.86169
6795,0.083,0.349,0.471,0.0,100015,-45.62099,794.52039,663.02881,106888,-21.05203,793.43915,662.87115,106789,-20.31477,797.62885,687.37384,100017,-44.30334,798.54633,686.06573,105973,-49.98287,768.81067,797.1582,106964,-25.90801,776.75098,802.38184,106967,-28.18166,766.93622,825.84857,105974,-50.0917,759.04388,819.96851,100019,-33.08288,788.06543,754.57092,105972,-32.02161,775.92584,775.99622
6796,0.083,0.349,0.471,0.0,100015,-45.78339,794.5083,662.20746,106888,-21.25651,793.43573,662.02698,106789,-20.42136,797.70923,686.5827,100017,-44.46701,798.47668,685.33063,105973,-51.07261,768.91742,796.65106,106964,-27.08426,777.06348,801.9483,106967,-27.47626,766.56311,824.65204,105974,-49.82816,758.65649,818.63794,100019,-33.13756,787.71826,753.56189,105972,-32.10741,775.91241,775.15265
6797,0.083,0.347,0.468,0.0,100015,-45.98543,794.58051,661.46191,106888,-21.46673,793.48962,661.18536,106789,-20.88964,797.26599,685.80719,100017,-44.46489,798.46228,684.55731,105973,-50.92129,768.62067,795.5683,106964,-26.72204,776.83038,801.02936,106967,-27.89833,766.81146,824.09851,105974,-50.08788,759.00153,818.10345,100019,-32.98762,788.06134,752.71503,105972,-32.24553,775.96014,774.34583
6798,0.108,0.349,0.471,0.0,100015,-46.12273,794.52875,660.59058,106888,-21.55886,793.48499,660.41803,106789,-20.77659,797.70868,684.92609,100017,-44.78676,798.37128,683.5589,105973,-51.05919,768.76685,794.84546,106964,-27.24936,777.31598,800.32239,106967,-28.45541,767.33173,823.58221,105974,-50.11431,759.32983,817.5741,100019,-33.09031,788.10498,752.08429,105972,-32.26473,775.95239,773.51611
6799,0.084,0.348,0.471,0.0,100015,-46.28885,794.4585,659.75146,106888,-21.79518,793.44482,659.55499,106789,-21.24289,797.2345,684.14301,100017,-44.89061,798.46252,682.93372,105973,-50.68075,768.86523,794.15643,106964,-26.9633,777.25549,799.55444,106967,-27.98603,766.86438,822.40851,105974,-50.07387,758.69348,816.33728,100019,-33.1626,787.8703,751.22632,105972,-32.46959,775.95538,772.77258
6800,0.084,0.349,0.471,0.0,100015,-46.4424,794.54803,659.06238,106888,-21.97118,793.60803,658.82202,106789,-21.05817,797.48779,683.30988,100017,-45.11181,798.47137,682.26917,105973,-50.55302,768.65057,793.13391,106964,-26.21168,776.80676,798.45758,106967,-27.71557,766.5105,821.48077,105974,-50.46054,758.97437,815.74487,100019,-33.39788,787.82318,750.19788,105972,-32.57778,775.97205,771.96082
6801,0.084,0.349,0.471,0.0,100015,-46.68115,794.60278,658.4068,106888,-22.08097,793.60675,658.12683,106789,-21.25927,797.45819,682.42419,100017,-45.64116,798.01379,681.34576,105973,-50.81599,768.69434,792.3847,106964,-26.38577,776.90137,797.74866,106967,-27.88772,766.50269,820.6864,105974,-50.49583,759.01813,815.15033,100019,-33.57178,787.96838,749.67999,105972,-32.73438,775.97119,771.19751
6802,0.123,0.348,0.47,0.0,100015,-46.84167,794.57391,657.53979,106888,-22.32485,793.64899,657.33435,106789,-21.36856,797.53632,681.80414,100017,-45.39865,798.41064,680.58588,105973,-51.08179,769.00812,791.98895,106964,-27.53597,777.5675,796.38416,106967,-28.43125,766.8822,820.16479,105974,-50.34283,758.69446,814.17615,100019,-33.74171,787.99933,749.15979,105972,-32.96911,776.00507,770.52112
6803,0.083,0.346,0.736,0.0,100015,-46.93528,794.55548,656.92578,106888,-22.72693,793.30383,656.53125,106789,-21.57967,797.56042,681.17322,100017,-45.61968,798.44348,680.05707,105973,-51.12819,769.04401,791.27502,106964,-28.45991,777.24121,796.76904,106967,-28.18538,766.53198,819.28882,105974,-50.82592,758.93024,813.48047,100019,-34.18126,787.80518,748.0545,105972,-33.15193,776.09094,769.83533
6804,0.084,0.348,0.471,0.0,100015,-47.11364,794.69958,656.24536,106888,-22.66531,793.62585,655.91864,106789,-21.7508,797.64447,680.34424,100017,-45.88473,798.6134,679.40405,105973,-51.09391,768.72223,790.25873,106964,-26.82762,776.75488,795.54456,106967,-28.30566,766.59589,818.62732,105974,-50.98944,758.88812,812.90411,100019,-34.39727,787.67523,747.43109,105972,-33.24118,776.0871,769.10492
6805,0.084,0.348,0.471,0.0,100015,-47.33137,794.77673,655.58099,106888,-22.79555,793.53217,655.24084,106789,-21.88717,797.77441,679.79999,100017,-45.98886,798.59357,678.60687,105973,-50.65268,768.50977,789.39099,106964,-27.90757,776.75763,794.91644,106967,-29.26791,767.4845,818.39587,105974,-51.1352,759.08405,812.40259,100019,-34.46975,787.76447,746.86658,105972,-33.45724,776.11713,768.41833
6806,0.123,0.346,0.467,0.0,100015,-47.42174,794.6095,654.82629,106888,-23.02005,793.72595,654.65204,106789,-21.97392,797.87183,679.20679,100017,-46.04878,798.45844,677.8512,105973,-51.56192,769.37683,789.36328,106964,-30.49718,778.77545,794.61371,106967,-29.01653,766.81958,817.39764,105974,-50.8984,758.57635,811.34869,100019,-34.67232,787.79321,746.2392,105972,-33.66555,776.1109,767.79797
6807,0.084,0.348,0.733,0.0,100015,-47.51295,794.56116,654.211,106888,-23.07963,793.672,653.89423,106789,-22.1192,797.7735,678.57202,100017,-46.20387,798.48224,677.33246,105973,-53.77624,770.06378,789.1756,106964,-31.71777,780.41541,795.4696,106967,-29.32195,766.86737,816.84668,105974,-51.39927,758.89252,810.7879,100019,-34.64957,787.87018,745.50848,105972,-33.71793,776.10278,767.14447
6808,0.084,0.346,0.468,0.0,100015,-47.66882,794.78723,653.6076,106888,-23.31479,793.63715,653.25494,106789,-22.31318,797.8335,677.84094,100017,-46.39888,798.6427,676.71783,105973,-54.0495,770.19165,788.6358,106964,-31.86059,780.46045,794.79352,106967,-28.98697,766.65417,816.08423,105974,-51.59787,758.80615,810.19946,100019,-34.71066,787.77014,744.81488,105972,-33.86162,776.03113,766.47479
6809,0.119,0.35,0.471,0.0,100015,-47.85244,794.81824,652.9118,106888,-23.43093,793.5271,652.60522,106789,-22.45346,797.96191,677.27185,100017,-46.4805,798.68207,676.07892,105973,-52.97065,769.36194,787.46283,106964,-30.88968,778.96094,792.65375,106967,-30.05862,767.4585,815.7926,105974,-51.8417,759.06586,809.7951,100019,-34.80584,787.84692,744.27704,105972,-34.13774,776.12286,765.77588
6810,0.119,0.35,0.471,0.0,100015,-47.94945,794.71948,652.28333,106888,-23.64001,793.55115,652.05298,106789,-22.50147,797.7641,676.58154,100017,-46.64092,798.67645,675.36029,105973,-52.30978,768.76611,786.49231,106964,-28.50693,777.39752,791.12561,106967,-29.86648,766.77307,814.71906,105974,-52.16294,759.13422,809.034,100019,-34.98314,787.91064,743.68927,105972,-34.29815,776.15173,765.26306
