display_idx,frame_idx,tip_lt_z,tip_lt_residual_z,tip_lt_down_score,tip_rt_z,tip_rt_residual_z,tip_rt_down_score,tip_rb_z,tip_rb_residual_z,tip_rb_down_score,tip_lb_z,tip_lb_residual_z,tip_lb_down_score,consensus_down,consensus_down_smooth,active_points,is_click
7389,7389,769.48743,-0.09752717647063491,0.5011671769719205,777.42224,-0.11999694117639592,0.4164199145991382,767.12512,-0.10287078431360897,0.2641091284843966,759.76715,-0.06296454901939796,0.2865761123284494,1.4682723323839046,1.675792052354891,2,0
7390,7390,769.46387,-0.140798117647023,0.7235254592381769,777.38586,-0.22771494117625934,0.7902287794000729,767.62592,-0.27162286274506187,0.6973610440971898,759.75293,-0.09765647058827653,0.4444725185958846,2.655587801331324,2.7803780821149964,4,0
7391,7391,769.39148,-0.19785349019605292,1.0167184032591512,777.34003,-0.35923176470566887,1.2466256165657812,767.0647,-0.3128352549019837,0.8031692096317251,759.7254,-0.252837333333332,1.1507608831731033,4.217274112629761,4.2056099939614935,4,0
7392,7392,769.34802,-0.25010843137249594,1.285243160152087,776.99475,-0.47552274509803283,1.6501849044017274,766.97662,-0.3901985490193738,1.0017907358731937,759.69342,-0.3969666274509791,1.8067492674963852,5.743968067923394,5.791766360300735,4,0
7393,7393,769.27496,-0.29916380392148767,1.537326153481505,776.90247,-0.5873055686273574,2.0380997409916475,767.0614,-0.5314893725490037,1.3645389788679407,759.06018,-0.5435906274508397,2.4740920270079565,7.41405690034905,7.464232301160815,4,0
7394,7394,769.28442,-0.33983678431366116,1.7463341807806179,776.91669,-0.6967884313725108,2.4180331285218113,766.82623,-0.7103103137253584,1.8236415631825298,759.09973,-0.713334666666583,3.246663062725043,9.234671935210002,8.968875827238033,4,0
7395,7395,769.2804,-0.3723347843136935,1.9133330779767612,776.89819,-0.7450050980392007,2.585357228776024,767.03046,-0.7359372941175479,1.8894359430176655,759.07391,-0.8502399999997579,3.8697723963846022,10.257898646155052,9.939467060068008,4,0
7396,7396,769.24872,-0.38961247058819026,2.00211868182743,776.86505,-0.7722273725489686,2.6798254470107543,766.27356,-0.6892164313725289,1.769485400947251,758.92847,-0.8512569803921224,3.87440106905354,10.325830598838975,10.047144381613649,4,1
7397,7397,769.24878,-0.4094579607841524,2.1040995722526636,776.8642,-0.736197803921641,2.554793677502726,766.95319,-0.569215372549138,1.4613962260224147,759.04816,-0.7552452549018653,3.437414424069114,9.557703899846919,9.590341895661565,4,0
7398,7398,769.2475,-0.39190388235272167,2.0138936599091157,776.88074,-0.6612475294116393,2.294697156669275,767.36267,-0.6249181960783972,1.6044069386809605,759.0578,-0.6535354117646648,2.9744934330394535,8.887491188298805,8.603456098465742,4,0
7399,7399,769.27972,-0.3459794901961004,1.7778999727729436,777.18848,-0.5647404313723428,1.9597929738646584,767.40875,-0.520203960784329,1.3355649578604865,759.60382,-0.5035639999998693,2.291915302753417,7.365173207251505,7.297279030975269,4,0
7400,7400,769.41339,-0.25054717647037705,1.2874977588195833,777.27521,-0.4690542745097446,1.6277376658008498,767.02679,-0.42321368627438005,1.0865533746086982,759.68787,-0.3597548235292152,1.637383898146367,5.639172697375498,5.630645778290534,4,0
7401,7401,769.51239,-0.17488611764679263,0.898694959132878,777.41321,-0.34336541176458013,1.1915653352623141,767.18939,-0.3544660392157084,0.9100515498081201,759.74908,-0.19494701960775274,0.8872795860412874,3.8875914302445995,3.910345808844519,4,0
7402,7402,769.74847,-0.10919796078417221,0.5611403479292975,777.49127,-0.16712733333315555,0.579974365942122,767.79041,-0.23175066666658495,0.5949936807363526,759.81805,-0.10286199999995915,0.4681649043056881,2.20427329891346,2.1975325705842383,4,0
7403,7403,769.66327,-0.06229611764695164,0.32012379059116775,777.6228,0.0025296862745562976,0.0,767.97382,-0.04068901960772564,0.10446446558354168,759.88464,-0.016729999999938627,0.07614472641994653,0.5007329825946559,0.9016687605027053,0,0
7404,7404,769.64465,0.010651019607848866,0.0,778.11139,0.1435618823530831,0.0,767.96222,0.11358592156864233,0.0,760.02295,0.05461254901956636,0.0,0.0,0.16691099419821864,0,0
7405,7405,769.68561,0.04536976470581067,0.0,778.13055,0.28747874509815574,0.0,767.97046,0.17773682352947162,0.0,760.08398,0.13257313725512176,0.0,0.0,0.0,0,0
7406,7406,769.89166,0.1029723137255587,0.0,778.12457,0.40587333333337483,0.0,768.0246,0.21127776470598292,0.0,760.12238,0.1982292941177093,0.0,0.0,0.0,0,0
7407,7407,769.90845,0.16005474509802298,0.0,778.16357,0.40435027450985217,0.0,768.07434,0.23607176470591185,0.0,760.18475,0.24207360784328102,0.0,0.0,0.0,0,0
7408,7408,769.93652,0.2109277647058434,0.0,778.17267,0.40858705882362756,0.0,768.11346,0.2669893725488919,0.0,760.20361,0.2828708627450851,0.0,0.0,0.0,0,0
7409,7409,769.95587,0.2317436078432138,0.0,778.16901,0.42233298039229794,0.0,768.12329,0.3038163921570458,0.0,760.2196,0.3105084705882746,0.0,0.0,0.0,0,0
7410,7410,769.96558,0.25477619607841007,0.0,778.20508,0.4370443529412569,0.0,768.1604,0.33885227451003175,0.0,760.24268,0.336363568627462,0.0,0.0,0.0,0,0
7411,7411,770.01025,0.27775984313734625,0.0,778.23883,0.4531014117646919,0.0,768.18164,0.37504690196089996,0.0,760.25897,0.36368643137257095,0.0,0.0,0.0,0,0
7412,7412,770.04126,0.30018474509813586,0.0,778.27002,0.46982035294126945,0.0,768.22504,0.3642080784314885,0.0,760.3125,0.3745796470586811,0.0,0.0,0.0,0,0
7413,7413,770.0755,0.32245505882360703,0.0,778.28607,0.47584631372558306,0.0,768.28064,0.31065615686281944,0.0,760.34564,0.3913245098038942,0.0,0.0,0.0,0,0
7414,7414,770.09412,0.3344043137255994,0.0,778.29144,0.4741038431374136,0.0,768.30164,0.23714454901983117,0.0,760.34747,0.39598360784316355,0.0,0.0,0.0,0,0
7415,7415,770.10986,0.339506588235281,0.0,778.29065,0.46283662745111087,0.0,768.31586,0.15087360784332304,0.0,760.38367,0.3886842352940221,0.0,0.0,0.0,0,0
7416,7416,770.10876,0.34617768627458645,0.0,778.28125,0.4443392549020473,0.0,768.29498,0.0528316470589516,0.0,760.35309,0.375180392156949,0.0,0.0,0.05941004313754003,0,0
7417,7417,770.10779,0.34740643137274674,0.0,778.27673,0.42328200000008565,0.0,768.28235,-0.06942082352929901,0.1782301294126201,760.35651,0.35802325490203657,0.0,0.1782301294126201,0.226834996565635,0,0
7418,7418,770.15283,0.35286211764719155,0.0,778.26764,0.4744162352942567,0.0,768.23254,-0.1956365882351747,0.5022748602842849,760.35986,0.3109403921569083,0.0,0.5022748602842849,0.5042017766226939,1,0
7419,7419,770.1496,0.3529892941178332,0.0,778.27344,0.5062483921568628,0.0,768.19086,-0.3241039607841003,0.8321003401711768,760.34845,0.23235772549037392,0.0,0.8321003401711768,0.9001776138006773,1,0
7420,7420,770.18781,0.40722549019608323,0.0,778.67413,0.49762188235285976,0.0,768.19409,-0.5321198431371386,1.3661576409465703,760.24219,0.2059741568627942,0.0,1.3661576409465703,0.8975155857254697,1,0
7421,7421,770.17529,0.36972235294126676,0.0,778.52875,0.35183882352953333,0.0,768.14795,-0.1925259999999298,0.49428877605866217,760.11316,0.34102337254910253,0.0,0.49428877605866217,0.6201488056684108,1,0
7422,7422,770.42847,0.3064382352941948,0.0,778.33862,0.3215069019607881,0.0,767.2655,0.373402352941298,0.0,760.31055,0.40044686274518426,0.0,0.0,0.1647629253528874,0,0
7423,7423,770.03198,0.21264458823543464,0.0,777.59766,0.3527749411765626,0.0,769.94037,0.9160411764707987,0.0,761.14056,0.4343038431372861,0.0,0.0,0.0,0,0
7424,7424,769.90985,0.14856960784322837,0.0,778.211,0.3349151764707585,0.0,771.14569,1.3029651764707069,0.0,760.78149,0.3941245490195797,0.0,0.0,0.0,0,0
7425,7425,769.79443,0.03225611764707992,0.0,778.92438,0.21306619607867106,0.0,771.01154,1.2017199215686105,0.0,760.56262,0.2364447058823771,0.0,0.0,0.17048546432141945,0,0
7426,7426,769.94177,-0.001465803921519182,0.0075323908671069565,778.53156,0.1692629411767257,0.0,770.14172,0.6457568627450883,0.0,760.05414,-0.11071874509809732,0.5039240020971514,0.5114563929642584,0.7240787736122573,1,0
7427,7427,769.92218,-0.06327745098030846,0.3251666112094285,777.79053,0.0008909019608154267,0.0,766.81171,-0.04445282352946833,0.11412760736077524,759.59869,-0.2683765098038293,1.22148570930231,1.6607799278725137,2.9063811521138194,1,0
7428,7428,769.92194,-0.1581410980390956,0.8126465928330928,777.43488,-0.3959048235293494,1.373890460767078,767.27484,-0.842803333333336,2.1638024375494593,759.46558,-0.4826148627450948,2.1965676443550564,6.546907135504687,6.160126065426732,4,0
7429,7429,769.64868,-0.3042581568627156,1.5635047282587884,777.41333,-0.6996332156861627,2.42790525383876,767.73462,-1.4489343529411371,3.7199754210074767,760.04431,-0.5627526274510046,2.5613057297979696,10.272691132902995,8.900363880698514,4,0
7430,7430,769.34625,-0.35976498039212856,1.8487400755498116,777.02557,-0.631108745098004,2.1901079074186898,767.00031,-1.2573741568626247,3.2281662375141313,759.54639,-0.5744355294118577,2.614479153205231,9.881493373687864,9.914910230459757,4,1
7431,7431,769.24902,-0.41309094117639233,2.1227685278511212,777.08862,-0.5032598039214236,1.7464395551722725,767.04681,-1.1641158823529167,2.9887361430605868,759.70441,-0.6003886666665039,2.7326019587044303,9.590546184788412,9.716810493717276,4,0
7432,7432,769.68414,-0.41008172549004485,2.107304939290445,778.14807,-0.3809280784313387,1.321917345006412,767.70996,-1.2875117254901625,3.305541043567833,759.5733,-0.6467539999999872,2.9436285948108654,9.678391922675555,9.233036955346417,4,0
7433,7433,769.69147,-0.34208392156870104,1.757881643499544,778.03821,-0.21083772549013702,0.7316605471952611,767.68225,-1.2619451372548838,3.239901713779564,759.36273,-0.5933857254900659,2.700728854100915,8.430172758575285,8.421804824298322,4,0
7434,7434,769.67798,-0.24176196078417433,1.2423527858604888,777.99127,-0.05657741176469244,0.19633801282201252,767.02838,-1.2331459999999197,3.165963179216405,759.8208,-0.5607510588233708,2.552195813745221,7.156849791644127,6.973974002523899,3,0
7435,7435,769.70264,-0.22483337254891467,1.155361107407256,777.84131,-0.10902078431354312,0.37832985781396583,767.03534,-0.8402998431371316,2.157375009020548,759.8183,-0.36117188235289177,1.6438334831105166,5.334899457352287,4.849612573797007,4,0
7436,7436,769.76337,-0.19547313725479398,1.0044863792537526,777.8233,-0.10383796078428986,0.36034414159257117,767.09619,0.04705599999988408,0.0,759.86975,-0.1520981960784411,0.6922579515482826,2.0570884723946063,2.8494316948120852,3,0
7437,7437,769.77728,-0.15128670588239856,0.7774236273854604,777.85266,-0.09241094117635384,0.3206894763768598,769.57678,1.0794145882354087,0.0,760.56769,-0.012786000000005515,0.058194050927042905,1.156307154689363,1.3043516005475824,1,0
7438,7438,769.84283,-0.11015756862730086,0.5660715268185551,778.02563,-0.03849505882351423,0.13358764774022264,772.01819,2.1161438431373654,0.0,760.39832,0.14438937254897155,0.0,0.6996591745587777,0.7550718956202612,1,0
7439,7439,769.89777,-0.07963996078422042,0.4092493576126429,778.00531,0.03408176470588842,0.0,772.08527,3.146911882353038,0.0,760.50531,0.2908359215686005,0.0,0.4092493576126429,0.46396578052281284,1,0
7440,7440,769.90582,-0.055069647058758164,0.2829888093970181,778.06531,0.11905623529412424,0.0,772.1095,3.6884734117647895,0.0,760.58832,0.3023932549019719,0.0,0.2829888093970181,0.31538902591085705,0,0
7441,7441,769.91241,-0.04941458823520861,0.2539289107229103,778.14124,0.18311141176468482,0.0,772.13544,3.7430201960786462,0.0,760.58667,0.3573990588234892,0.0,0.2539289107229103,0.2435169424596779,0,0
7442,7442,769.89471,-0.03768101960770309,0.1936331072591053,778.23035,0.15237619607842134,0.0,772.16962,3.7726672941176957,0.0,760.61041,0.3848882745097626,0.0,0.1936331072591053,0.24980844424347634,0,0
7443,7443,769.86487,-0.05874262745089709,0.3018633147484135,778.2984,0.1466625098038321,0.0,772.17157,2.781823254902065,0.0,760.65155,0.2672336862744942,0.0,0.3018633147484135,0.24397257774652517,0,0
7444,7444,769.94708,-0.04600760784308022,0.23642131123205679,777.80353,0.028338156862673713,0.0,772.11353,1.7987558039214946,0.0,760.62061,0.1848855294117584,0.0,0.23642131123205679,0.2664508898915217,0,0
7445,7445,769.78931,-0.01519525490198248,0.0780845224703932,777.98792,-0.05272913725480066,0.1829835212237017,767.06317,0.8921278039215395,0.0,759.9765,0.1309818823531259,0.0,0.2610680436940949,0.31589583372686725,0,0
7446,7446,769.96039,0.020551254901988614,0.0,777.49933,-0.12973058823524752,0.4501981462544501,767.13104,0.07864615686264642,0.0,760.14954,0.12229478431390817,0.0,0.4501981462544501,0.993369297355325,1,0
7447,7447,770.03076,0.06309101960789576,0.0,777.77509,-0.11092188235284084,0.38492715167335856,767.55048,-0.7337867058822667,1.8839145504440717,760.31488,0.10106960784332841,0.0,2.26884170211743,1.538359783222928,2,0
7448,7448,770.01978,0.12547647058829625,0.0,777.82208,-0.13419388235297447,0.46568691236060056,768.0166,-0.5571238431373331,1.430352588936304,760.58984,0.1884181176471884,0.0,1.8960395012969045,1.714663847668698,2,0
7449,7449,770.13342,0.1382474901962496,0.0,777.82025,-0.06651588235285999,0.2308270342337088,767.966,-0.2914571372549517,0.7482833053580509,760.50494,0.24269250980398738,0.0,0.9791103395917596,1.1796728002119143,1,0
7450,7450,770.04755,0.1320703921569475,0.0,777.81226,-0.03919133333317859,0.1360038974296691,767.9436,-0.20560384313728264,0.5278646623174099,760.38452,0.24882470588238448,0.0,0.663868559747079,0.7354522224540904,1,0
7451,7451,770.0108,0.12817431372548072,0.0,777.84882,0.09162478431380805,0.0,768.1925,-0.21943623529409706,0.5633777680234326,760.30841,0.21655772549013363,0.0,0.5633777680234326,0.6592411635358786,1,0
7452,7452,770.00085,0.1109034117646388,0.0,777.86395,0.22227207843138785,0.0,767.59717,-0.29231164705868196,0.7504771628371244,760.27039,0.19625274509792234,0.0,0.7504771628371244,0.7965890131779387,1,0
7453,7453,770.01508,0.10989807843145627,0.0,778.35999,0.314096745098027,0.0,767.59174,-0.41906890196059976,1.075912108673259,760.37866,0.1825889411765047,0.0,1.075912108673259,1.1078033526815594,1,0
7454,7454,770.04919,0.11806607843141137,0.0,778.39496,0.29223537254915755,0.0,767.31842,-0.5830911764704751,1.4970207865342948,760.40442,0.18189643137247913,0.0,1.4970207865342948,1.4312361057174046,1,0
7455,7455,770.04749,0.11943117647058443,0.0,778.26355,0.2703147450979486,0.0,767.3548,-0.6702438431373139,1.72077542194466,760.3598,0.17014592156851904,0.0,1.72077542194466,1.7297893336012489,1,0
7456,7456,770.05444,0.11970317647046613,0.0,777.76422,0.147561686274571,0.0,767.36987,-0.7679292941176072,1.9715717923247917,760.35852,0.1339070588234108,0.0,1.9715717923247917,1.9206636936443569,1,0
7457,7457,770.03705,0.10927898039210504,0.0,777.78064,0.01661588235299405,0.0,767.11414,-0.8061284705883054,2.069643866663619,760.20721,0.09326917647069877,0.0,2.069643866663619,2.137896339457001,1,0
7458,7458,770.07574,0.1030327058824696,0.0,777.80951,-0.06068454901947007,0.21059082400298504,767.12775,-0.8420555294117094,2.1618825353796076,760.23645,0.05145658823539634,0.0,2.372473359382593,2.2895862067336066,1,0
7459,7459,770.06647,0.09127560784315847,0.0,777.79913,-0.044274078431271846,0.15364231603373865,767.14838,-0.8809550588235879,2.2617526868514215,760.22571,-0.0024709803919904516,0.011246391269447422,2.4266413941546077,2.4236751645805676,1,0
7460,7460,770.04254,0.08001560784316553,0.0,777.83044,-0.03373929411748122,0.1170839342844882,767.1297,-0.8848366666666152,2.271718276900923,760.18384,-0.018260039215533652,0.08310852901909178,2.471910740204503,2.480768715419498,1,0
7461,7461,770.01208,0.07309823529419646,0.0,777.81244,-0.024503019607777787,0.0850317119124944,767.13184,-0.8921557647059899,2.290509235066247,760.14294,-0.03695862745098566,0.1682130649206427,2.5437540118993844,2.5212522082805418,1,0
7462,7462,769.9986,0.07352682352961892,0.0,777.79926,-0.008714745098018284,0.030242382629865533,767.11163,-0.9011840392157637,2.3136883109176094,760.13605,-0.044856901960656614,0.20416117919026244,2.5480918727377375,2.4753658234565132,1,0
7463,7463,770.01611,0.07893654901977243,0.0,777.80511,-0.0021789019608604576,0.007561344143994606,767.10828,-0.8545472941176513,2.19395373141191,760.15076,-0.02916396078433081,0.13273651017651317,2.3342515857324178,2.3080017692688095,1,0
7464,7464,770.03931,0.09268254901985529,0.0,777.82764,0.014003450980567322,0.0,767.11182,-0.7688107843137004,1.9738349189161861,760.18945,-0.014902470588253891,0.06782693042008696,2.0416618493362733,2.0454044371418734,1,0
7465,7465,770.03882,0.10349572549023378,0.0,777.81018,0.029559058823565465,0.0,767.12897,-0.6822670588235269,1.7516436712503627,760.19379,-0.0019018823527403583,0.00865620510656725,1.76029987635693,1.7288570761129396,1,0
7466,7466,770.04626,0.1076634509803398,0.0,777.80609,0.04278078431366339,0.0,767.09845,-0.5393068627449793,1.3846095026456162,760.16132,0.007701137255025969,0.0,1.3846095026456162,1.390905065679096,1,0
7467,7467,770.01331,0.10702945098046257,0.0,777.79059,0.04825788235291384,0.0,767.07123,-0.4003314509803886,1.027805818034742,760.1272,0.006304627450958833,0.0,1.027805818034742,1.033001303464411,1,0
7468,7468,769.99353,0.10040713725493333,0.0,777.77875,0.06032882352951674,0.0,767.34283,-0.2674269803919742,0.686588589712875,760.11633,0.0011247843137880409,0.0,0.686588589712875,0.687800585241493,1,0
7469,7469,769.99274,0.0871620784314473,0.0,777.7547,0.06992470588238575,0.0,767.3241,-0.13120988235277764,0.3368665642821186,760.10089,-0.002667490196131439,0.012140783694743756,0.34900734797686234,0.35779379498358727,0,0
7470,7470,769.96588,0.07463254901949767,0.0,777.76422,0.0723876862743964,0.0,767.31366,0.0034353725492337617,0.0,760.08313,-0.008301960784365292,0.03778544726102444,0.03778544726102444,0.18597655470627045,0,0
7471,7471,769.94482,0.05812188235302074,0.0,777.74274,0.07933792156870823,0.0,767.30096,-0.02379796078423624,0.0610985784192081,760.05579,-0.024176862745093786,0.1100382904617165,0.1711368688809246,0.1702132374898808,0,0
7472,7472,769.90643,0.047625411764784076,0.0,777.74005,0.07704254901966578,0.0,767.27722,-0.049462235293958656,0.1269887066920068,760.01581,-0.038390196078353256,0.17472868963568658,0.30171739632769334,0.270331651784383,0,0
7473,7473,769.88086,0.04885588235310934,0.0,777.73376,0.08051509803931367,0.0,767.23608,-0.05851694117632178,0.15023564210938453,760.01758,-0.041285215686230003,0.1879050480351465,0.338140690144531,0.2766154509746787,0,0
7474,7474,769.89484,0.059163607843288446,0.0,777.71088,0.09223803921565832,0.0,767.21826,-0.028466705882237875,0.07308505453267822,759.99304,-0.025685176470574334,0.1169032119191336,0.18998826645181183,0.19686613066944034,0,0
