frame_idx,ch1,ch2,ch3,ch4,back_lt_id,back_lt_x,back_lt_y,back_lt_z,back_rt_id,back_rt_x,back_rt_y,back_rt_z,back_rb_id,back_rb_x,back_rb_y,back_rb_z,back_lb_id,back_lb_x,back_lb_y,back_lb_z,tip_lt_id,tip_lt_x,tip_lt_y,tip_lt_z,tip_rt_id,tip_rt_x,tip_rt_y,tip_rt_z,tip_rb_id,tip_rb_x,tip_rb_y,tip_rb_z,tip_lb_id,tip_lb_x,tip_lb_y,tip_lb_z,pip_id,pip_x,pip_y,pip_z,dip_id,dip_x,dip_y,dip_z
7093,0.068,0.333,0.465,0.0,103780,-112.31843,857.7674,635.74805,103782,-112.47957,843.15424,617.32983,103785,-88.33154,845.15399,616.80847,103838,-88.34286,861.37262,634.88788,103816,-89.92896,851.76654,771.72253,103844,-97.88061,861.58923,750.65332,103804,-75.62523,873.27081,748.29236,103814,-67.88381,862.15369,769.7923,103778,-97.95371,881.67682,702.79022,103807,-90.10033,871.78979,724.46405
7094,0.069,0.34,0.461,0.0,103780,-112.3142,857.76746,635.7663,103782,-112.50111,843.1723,617.36694,103785,-88.06429,844.90033,616.81256,103838,-88.342,861.37616,634.92731,103816,-89.53459,850.95123,771.4696,103844,-97.59679,861.18469,750.67352,103804,-75.35255,872.75305,748.21277,103814,-67.95031,861.96503,769.78674,103778,-97.9026,881.64862,702.87451,103807,-89.96565,871.62048,724.4093
7095,0.069,0.329,0.456,0.0,103780,-112.33475,857.77856,635.77368,103782,-112.45282,843.16974,617.36737,103785,-88.07414,844.95526,616.82355,103838,-88.33514,861.40625,634.94623,103816,-89.18113,850.29053,771.18921,103844,-97.743,860.66901,750.60699,103804,-75.00044,872.14685,748.10382,103814,-66.99557,860.87097,769.36914,103778,-97.75826,881.46161,702.80676,103807,-89.71902,871.4325,724.35626
7096,0.069,0.329,0.456,0.0,103780,-112.31333,857.77448,635.80304,103782,-112.46836,843.198,617.41028,103785,-88.04932,844.95673,616.84442,103838,-87.99146,861.94812,635.30688,103816,-89.11081,850.12408,771.19843,103844,-97.59081,860.49017,750.62274,103804,-74.9149,871.95215,748.12933,103814,-66.79793,860.52386,769.33154,103778,-97.74055,881.42517,702.89349,103807,-89.67204,871.34509,724.27979
7097,0.069,0.327,0.45,0.0,103780,-112.29305,857.76489,635.80847,103782,-112.43885,843.19244,617.43188,103785,-87.98447,844.92273,616.86316,103838,-87.98666,861.90161,635.31177,103816,-89.23987,850.44501,771.16541,103844,-97.48975,861.01941,750.6795,103804,-75.14011,872.44098,748.19836,103814,-67.21664,861.17755,769.44373,103778,-97.87708,881.68805,702.94031,103807,-89.87808,871.57007,724.37415
7098,0.069,0.327,0.451,0.0,103780,-112.26688,857.75391,635.78821,103782,-112.44315,843.16888,617.39532,103785,-88.00631,844.9314,616.82288,103838,-88.29109,861.37549,634.95618,103816,-89.60052,851.15674,771.50879,103844,-98.09879,861.69476,750.82703,103804,-75.4714,873.04504,748.2605,103814,-67.57442,861.75134,769.59552,103778,-97.85704,881.68274,702.66382,103807,-90.02782,871.79852,724.41748
7099,0.069,0.327,0.451,0.0,103780,-112.27889,857.76746,635.77753,103782,-112.42871,843.14508,617.37146,103785,-87.96822,844.92426,616.82642,103838,-87.97976,861.89374,635.23639,103816,-89.98248,852.05725,771.58691,103844,-97.975,861.87653,750.57758,103804,-75.62895,873.55377,748.31207,103814,-67.91862,862.44836,769.82489,103778,-97.94948,881.80713,702.51831,103807,-90.17845,872.02411,724.42413
7100,0.068,0.33,0.456,0.0,103780,-112.26627,857.75696,635.74622,103782,-112.43408,843.16541,617.37085,103785,-87.95196,844.90509,616.82898,103838,-87.94037,861.91656,635.23987,103816,-90.39803,853.0105,772.00482,103844,-98.54646,862.48236,750.70068,103804,-75.97237,874.18744,748.37097,103814,-69.04186,864.16333,770.37567,103778,-97.97478,881.89484,702.43158,103807,-90.2734,872.24982,724.40747
7101,0.169,0.331,0.459,0.0,103780,-111.83607,858.10223,635.80975,103782,-112.40178,843.15601,617.36646,103785,-87.98942,844.92401,616.79089,103838,-87.95567,861.91846,635.22736,103816,-91.1591,853.42712,772.10846,103844,-98.45617,863.52362,750.9895,103804,-76.14649,874.85107,748.43494,103814,-68.76299,864.61932,770.39276,103778,-98.00861,881.96893,702.37988,103807,-90.34554,872.47662,724.39813
7102,0.068,0.335,0.464,0.0,103780,-111.83662,858.10724,635.81372,103782,-112.40597,843.17322,617.35962,103785,-87.9497,844.95844,616.83081,103838,-87.96174,861.92908,635.23425,103816,-91.43423,854.99847,772.52295,103844,-98.85477,864.17926,751.06653,103804,-76.51687,875.65942,748.58832,103814,-69.40775,865.76538,770.81866,103778,-98.06495,882.02631,702.33618,103807,-90.47975,872.82678,724.46008
7103,0.068,0.338,0.468,0.0,103780,-112.22614,857.80023,635.73798,103782,-112.37386,843.18182,617.36597,103785,-87.94597,844.92694,616.8266,103838,-87.95181,861.94861,635.2309,103816,-91.71302,856.04053,772.62994,103844,-99.45718,865.10229,751.31543,103804,-76.83246,876.74158,748.89178,103814,-70.1782,866.95874,771.17389,103778,-98.27553,882.07941,702.3269,103807,-90.68108,873.41333,724.57507
7104,0.068,0.338,0.468,0.0,103780,-111.83726,858.12622,635.81213,103782,-112.38289,843.19342,617.37512,103785,-87.95504,844.98254,616.81238,103838,-87.95227,861.97571,635.21954,103816,-92.60654,857.92603,773.41138,103844,-100.42075,866.35156,751.64642,103804,-77.3102,877.98712,749.17194,103814,-70.68346,868.70294,771.63391,103778,-98.33798,882.07043,702.26715,103807,-90.90017,873.99921,724.73193
7105,0.184,0.34,0.475,0.0,103780,-111.85378,858.12524,635.81396,103782,-112.40656,843.18341,617.37122,103785,-87.97944,845.0,616.79205,103838,-88.28834,861.45044,634.87933,103816,-93.52847,859.78241,773.91577,103844,-100.82777,867.30524,751.70953,103804,-78.03058,879.31903,749.30957,103814,-71.59174,870.51776,772.01025,103778,-98.40901,882.03046,702.22125,103807,-91.13418,874.40741,724.76001
7106,0.068,0.345,0.481,0.0,103780,-111.84135,858.13824,635.81299,103782,-112.4109,843.18188,617.35547,103785,-88.0146,844.9931,616.77374,103838,-88.27993,861.44818,634.88867,103816,-94.50691,861.92041,774.40448,103844,-101.43667,868.72662,751.90472,103804,-78.84598,880.92371,749.69116,103814,-72.89249,872.92816,772.63757,103778,-98.49062,881.93091,702.13892,103807,-91.40218,874.81805,724.81201
7107,0.068,0.347,0.484,0.0,103780,-111.82695,858.13239,635.82025,103782,-112.40521,843.17773,617.34039,103785,-87.9414,844.97357,616.79498,103838,-87.932,861.96429,635.21759,103816,-95.66474,864.17566,774.86658,103844,-102.17912,870.7403,752.35419,103804,-79.86821,881.7276,749.38715,103814,-73.87663,875.22382,773.04987,103778,-98.57238,881.83484,702.07599,103807,-91.73291,875.32751,724.81915
7108,0.068,0.347,0.484,0.0,103780,-111.82092,858.11487,635.82446,103782,-112.38282,843.16901,617.33722,103785,-87.92827,844.95587,616.8067,103838,-87.94415,861.9386,635.20685,103816,-96.96838,866.26898,775.10724,103844,-103.09917,870.91101,751.74432,103804,-80.7168,883.29413,749.44739,103814,-75.48871,877.24243,773.14276,103778,-98.50781,881.9137,702.04791,103807,-92.22598,875.8725,724.84515
7109,0.173,0.351,0.485,0.0,103780,-112.20034,857.76617,635.7439,103782,-112.38307,843.16278,617.3584,103785,-88.16193,845.177,616.82721,103838,-88.27243,861.38654,634.89453,103816,-98.18975,868.0163,775.28772,103844,-103.85246,872.11493,751.71057,103804,-81.47141,884.55811,749.4408,103814,-76.48334,879.66211,773.68103,103778,-98.62421,881.84955,701.99554,103807,-92.76055,876.25256,724.70789
7110,0.068,0.354,0.483,0.0,103780,-112.21095,857.75183,635.75409,103782,-112.37262,843.17493,617.3739,103785,-88.14893,845.1452,616.83936,103838,-87.92343,861.8891,635.23358,103816,-99.18925,869.99768,775.49988,103844,-104.5982,873.12378,751.65894,103804,-82.30225,885.98511,749.51532,103814,-77.63711,881.53271,773.82092,103778,-98.69678,881.83795,701.96198,103807,-93.02862,876.57227,724.68451
7111,0.068,0.355,0.482,0.0,103780,-112.17705,857.7373,635.75684,103782,-112.40206,843.15979,617.38025,103785,-88.15319,845.14587,616.84552,103838,-88.25333,861.35242,634.90118,103816,-100.01248,871.06738,775.40692,103844,-105.30367,874.00677,751.56512,103804,-83.36674,888.00653,750.11096,103814,-78.89212,882.91345,773.84216,103778,-98.75664,881.79291,701.88928,103807,-93.30499,877.07654,724.80371
7112,0.068,0.355,0.482,0.0,103780,-112.22778,857.73853,635.77539,103782,-112.42108,843.13934,617.38269,103785,-88.20316,845.13837,616.82318,103838,-87.94247,861.87469,635.23669,103816,-101.0004,872.5683,775.59387,103844,-105.87152,874.82294,751.54163,103804,-83.97175,888.89142,750.09009,103814,-79.90466,884.53113,774.18378,103778,-98.80508,881.68347,701.86426,103807,-93.57507,877.60577,724.89117
7113,0.147,0.356,0.481,0.0,103780,-111.76253,857.88147,635.51917,103782,-112.42343,843.12762,617.39148,103785,-88.2243,845.14441,616.83582,103838,-88.27687,861.37494,634.93481,103816,-101.61604,873.99884,775.69025,103844,-106.27717,875.6308,751.52069,103804,-84.2204,888.43512,749.30963,103814,-79.81742,885.77856,773.98749,103778,-98.71749,881.8042,701.95929,103807,-93.71867,878.03943,724.93555
7114,0.068,0.356,0.828,0.0,103780,-111.77786,857.89008,635.5368,103782,-112.4761,843.13953,617.45148,103785,-88.08107,844.90472,616.78406,103838,-88.30051,861.37396,634.92926,103816,-102.34698,875.51398,775.70471,103844,-107.58376,877.15619,751.80426,103804,-84.70472,889.5094,749.24481,103814,-81.39497,887.159,774.02637,103778,-98.67367,881.67529,701.9455,103807,-93.75198,878.34625,724.87805
7115,0.068,0.356,0.481,0.0,103780,-111.7803,857.88123,635.57147,103782,-112.46655,843.15381,617.48199,103785,-88.06024,844.90588,616.80524,103838,-88.30054,861.37695,634.94611,103816,-102.83471,877.04785,775.58063,103844,-107.03465,877.17426,751.05524,103804,-85.16733,890.12524,748.87231,103814,-81.68145,888.71594,773.96198,103778,-98.59017,881.60297,701.9165,103807,-93.90244,878.66498,724.76398
7116,0.068,0.356,0.481,0.0,103780,-111.75163,857.88275,635.59241,103782,-112.44702,843.16949,617.50568,103785,-88.03406,844.93304,616.82294,103838,-88.29671,861.36041,634.97009,103816,-103.96503,878.26263,775.51093,103844,-107.80592,879.76569,751.90039,103804,-85.53112,891.34839,748.83569,103814,-82.48878,890.53131,773.70483,103778,-98.54221,881.46484,701.85907,103807,-94.00343,878.92926,724.70343
7117,0.128,0.357,0.481,0.0,103780,-111.70164,857.87701,635.61194,103782,-112.43207,843.18805,617.50635,103785,-87.95153,844.92358,616.84155,103838,-87.92677,861.91016,635.31903,103816,-104.07272,879.53564,775.08893,103844,-108.80248,879.61835,751.09985,103804,-86.19654,892.39502,748.56836,103814,-83.68577,891.74689,773.40765,103778,-98.50201,881.38422,701.83545,103807,-94.09468,879.18054,724.6369
7118,0.068,0.357,0.71,0.0,103780,-111.6675,857.84851,635.61261,103782,-112.40993,843.1864,617.52728,103785,-88.2007,845.13477,616.86121,103838,-87.89413,861.89642,635.34229,103816,-105.47781,881.49408,775.02319,103844,-108.49456,879.94891,750.44421,103804,-86.61612,892.79901,748.09772,103814,-84.31186,893.40216,773.16528,103778,-98.49978,881.2998,701.77649,103807,-94.31453,879.48267,724.56189
7119,0.068,0.358,0.48,0.0,103780,-111.65812,857.8103,635.63934,103782,-112.40639,843.1568,617.53271,103785,-88.17143,845.099,616.87518,103838,-87.879,861.88635,635.34314,103816,-105.94383,881.95038,774.37646,103844,-108.90575,880.61072,750.28455,103804,-86.9295,893.79303,747.74585,103814,-85.21555,894.80359,772.9892,103778,-98.49946,881.22943,701.7041,103807,-94.42426,879.93439,724.40192
7120,0.128,0.359,0.481,0.0,103780,-111.63493,857.78906,635.66895,103782,-112.40581,843.10638,617.48511,103785,-88.16029,845.06256,616.87457,103838,-87.88284,861.83319,635.3291,103816,-106.59681,883.31366,774.18231,103844,-110.38674,882.32513,750.4054,103804,-87.42994,894.58881,747.41644,103814,-86.28372,896.14594,772.59912,103778,-98.53632,881.19513,701.65057,103807,-94.63659,880.19244,724.2561
7121,0.128,0.359,0.481,0.0,103780,-111.62773,857.77515,635.6814,103782,-112.3624,843.10175,617.54053,103785,-88.1087,845.0882,616.89368,103838,-87.86375,861.81219,635.32086,103816,-107.17457,884.40259,773.94604,103844,-110.21941,882.24939,749.88141,103804,-87.81115,895.53217,747.29938,103814,-86.80647,897.36334,772.31012,103778,-98.55547,881.18695,701.61298,103807,-94.99935,880.42871,724.07794
7122,0.068,0.358,0.675,0.0,103780,-111.62825,857.77374,635.69629,103782,-112.36198,843.11481,617.57141,103785,-88.12014,845.08319,616.88403,103838,-87.85942,861.78961,635.32318,103816,-108.42204,885.57275,773.73639,103844,-111.21891,883.09723,749.72461,103804,-88.26954,896.60693,746.68799,103814,-87.75316,898.47791,772.30927,103778,-98.56581,881.19049,701.58246,103807,-95.33655,880.61829,723.95837
7123,0.068,0.36,0.482,0.0,103780,-111.62918,857.76782,635.71722,103782,-112.34352,843.09113,617.59827,103785,-88.13429,845.12085,616.87628,103838,-87.85142,861.83124,635.34833,103816,-108.83562,886.02771,773.41003,103844,-111.49515,883.42401,749.49738,103804,-88.82417,896.98053,746.34277,103814,-88.61935,899.16876,772.0274,103778,-98.56466,881.18909,701.57178,103807,-95.46595,880.79553,723.87262
7124,0.14,0.36,0.482,0.0,103780,-111.61829,857.76923,635.7074,103782,-112.3335,843.1098,617.64331,103785,-88.13051,845.14716,616.86365,103838,-87.83239,861.87268,635.39429,103816,-109.3593,886.44409,773.20514,103844,-111.69038,883.6283,749.18903,103804,-89.09408,897.2937,746.12659,103814,-89.26704,899.89697,771.60376,103778,-98.57818,881.18323,701.5802,103807,-95.51476,880.91071,723.80621
7125,0.14,0.36,0.482,0.0,103780,-111.58334,857.78278,635.75116,103782,-112.32777,843.11963,617.67877,103785,-88.12923,845.15405,616.86981,103838,-87.81668,861.89844,635.40643,103816,-110.1046,887.19568,773.06531,103844,-111.86991,883.87512,749.05341,103804,-89.57866,897.49274,746.43408,103814,-89.68544,900.56342,771.37701,103778,-98.54746,881.17712,701.57928,103807,-95.60035,881.03357,723.74072
7126,0.068,0.361,0.7,0.0,103780,-111.57669,857.80463,635.77832,103782,-112.29907,843.12762,617.73895,103785,-88.11412,845.18994,616.89508,103838,-87.8036,861.92114,635.44073,103816,-110.37077,887.54175,772.98132,103844,-111.99733,884.10803,748.95062,103804,-89.95975,897.77661,746.35443,103814,-89.95776,901.23071,771.54059,103778,-98.38383,880.61249,701.29547,103807,-95.61555,881.2215,723.71533
7127,0.068,0.36,0.483,0.0,103780,-111.23746,858.08734,635.94049,103782,-112.2575,843.14343,617.76276,103785,-87.82905,845.00281,616.89185,103838,-87.76218,861.97614,635.47949,103816,-110.65858,888.35303,773.11511,103844,-112.09846,884.33069,748.82111,103804,-90.03156,898.25653,745.89313,103814,-90.20726,901.74969,771.46906,103778,-98.37173,880.60864,701.33087,103807,-95.12853,881.10236,723.47125
7128,0.147,0.36,0.483,0.0,103780,-111.16485,858.08075,635.9422,103782,-112.26132,843.18073,617.80267,103785,-87.81123,845.00684,616.90253,103838,-87.72957,861.9928,635.50214,103816,-110.99655,889.13287,772.9801,103844,-112.50137,884.99194,748.70166,103804,-90.33351,898.58643,745.59485,103814,-90.65526,902.47174,771.30969,103778,-98.35041,880.61987,701.29718,103807,-95.71705,881.80023,723.73322
7129,0.068,0.358,0.721,0.0,103780,-111.09947,858.09595,635.94427,103782,-112.14679,843.11316,617.77332,103785,-88.0005,845.23694,616.91718,103838,-87.70182,861.96375,635.49432,103816,-111.63544,889.86383,772.50977,103844,-112.98522,885.12872,748.14685,103804,-90.71073,899.07983,745.31158,103814,-91.27814,903.26428,770.75073,103778,-98.38856,880.65283,701.21484,103807,-95.91761,882.21027,723.65759
7130,0.068,0.358,0.721,0.0,103780,-111.0552,858.05536,635.91974,103782,-112.1628,843.1106,617.78735,103785,-87.95035,845.22034,616.91907,103838,-87.65488,861.90747,635.44257,103816,-112.05497,890.43445,771.97723,103844,-113.38009,885.6441,747.659,103804,-91.04008,900.37836,745.12836,103814,-92.07069,904.30035,770.17017,103778,-98.41048,880.70721,701.09894,103807,-96.13394,882.57306,723.47302
7131,0.068,0.359,0.485,0.0,103780,-111.00803,858.03174,635.91663,103782,-112.13246,843.08087,617.72406,103785,-87.9368,845.18433,616.9007,103838,-87.632,861.84747,635.39661,103816,-113.10187,891.55206,771.10492,103844,-113.65678,886.04498,747.19843,103804,-91.93605,900.71307,744.85809,103814,-92.74923,905.45856,769.68817,103778,-98.4438,880.80298,700.96906,103807,-96.27202,882.84528,723.18787
7132,0.068,0.359,0.486,0.0,103780,-110.97024,858.00531,635.86316,103782,-112.06429,843.03748,617.72186,103785,-87.9044,845.17468,616.88373,103838,-87.58212,861.80902,635.32056,103816,-113.51656,892.24298,770.75043,103844,-113.51545,886.11914,746.58179,103804,-91.84316,901.35144,744.04669,103814,-93.29942,906.60138,769.08655,103778,-98.37063,880.8905,700.77429,103807,-96.30772,883.05682,722.87067
7133,0.068,0.361,0.7,0.0,103780,-110.92343,858.00793,635.86176,103782,-112.03303,843.01794,617.71497,103785,-87.84726,845.20508,616.87769,103838,-87.44654,861.63666,635.53308,103816,-113.73819,893.55286,770.48688,103844,-113.0941,886.66852,746.28992,103804,-92.14357,901.90479,743.77264,103814,-94.62192,907.70825,768.49054,103778,-98.40372,880.98096,700.6983,103807,-96.3567,883.29395,722.69666
7134,0.068,0.361,0.7,0.0,103780,-111.18906,857.89465,636.10266,103782,-112.01642,843.04944,617.70184,103785,-87.81067,845.21356,616.86078,103838,-87.48643,861.78375,635.27441,103816,-114.05796,894.04291,770.24036,103844,-114.03799,887.59985,746.32013,103804,-92.35001,902.28461,743.55829,103814,-94.60205,907.92719,768.47778,103778,-98.38907,881.04065,700.63733,103807,-96.42041,883.4718,722.53705
7135,0.068,0.362,0.485,0.0,103780,-111.15089,857.94049,636.08643,103782,-111.93613,843.05341,617.69623,103785,-87.79594,845.2417,616.85754,103838,-87.33659,861.66125,635.53186,103816,-114.17116,894.31903,770.0777,103844,-113.41244,887.52386,745.9574,103804,-92.94883,902.45801,743.60919,103814,-94.98592,908.49884,767.78247,103778,-98.38983,881.07172,700.60419,103807,-96.42393,883.62213,722.43585
7136,0.068,0.361,0.487,0.0,103780,-111.14355,857.95746,636.09332,103782,-111.92402,843.09271,617.68317,103785,-87.64603,845.27039,616.7912,103838,-86.90994,861.70764,635.33655,103816,-114.20444,894.50336,769.96869,103844,-113.49711,887.78693,745.87183,103804,-92.91425,902.60352,743.52087,103814,-95.0202,908.7644,767.67456,103778,-98.29724,881.07562,700.57227,103807,-96.42539,883.71124,722.39954
7137,0.068,0.362,0.639,0.0,103780,-111.12415,858.0058,636.14343,103782,-111.89904,843.10114,617.69031,103785,-87.62893,845.27588,616.77234,103838,-86.90475,861.74866,635.3385,103816,-114.26996,894.6925,769.8559,103844,-113.53604,887.96637,745.81287,103804,-92.90376,902.7063,743.46442,103814,-95.12033,908.9541,767.7179,103778,-98.31419,881.05951,700.59369,103807,-96.4283,883.76697,722.3786
7138,0.068,0.362,0.639,0.0,103780,-111.09228,858.02448,636.1543,103782,-111.88684,843.1048,617.69403,103785,-87.61417,845.30646,616.79449,103838,-86.88755,861.7594,635.36829,103816,-114.54169,895.04163,769.7348,103844,-114.28106,888.40778,746.10187,103804,-92.92484,902.80988,743.40991,103814,-94.53791,908.74438,767.79767,103778,-98.29769,881.03632,700.60022,103807,-96.43938,883.81213,722.3598
7139,0.068,0.362,0.487,0.0,103780,-111.06026,858.03284,636.16846,103782,-111.86214,843.11035,617.70911,103785,-87.73901,845.32172,616.87421,103838,-87.32316,861.73706,635.5553,103816,-114.78139,895.28552,769.56915,103844,-114.39075,888.52765,745.9989,103804,-93.35901,902.70428,743.07684,103814,-94.66074,908.98041,767.62866,103778,-98.25355,881.01318,700.59406,103807,-96.49418,883.85645,722.35217
7140,0.068,0.361,0.488,0.0,103780,-111.0992,858.00867,636.15833,103782,-111.85655,843.09436,617.72174,103785,-87.75273,845.31982,616.86664,103838,-87.308,861.72321,635.55206,103816,-115.01953,895.41412,769.40485,103844,-113.9137,888.3222,745.5954,103804,-93.48092,902.83759,742.93195,103814,-95.75615,909.7381,767.64795,103778,-98.34077,881.00519,700.59534,103807,-96.5581,883.90594,722.29523
7141,0.068,0.361,0.57,0.0,103780,-111.11539,857.99152,636.15112,103782,-111.86639,843.06903,617.71295,103785,-87.59653,845.31042,616.79987,103838,-86.88503,861.76245,635.36133,103816,-115.68634,895.55951,769.08612,103844,-114.7965,888.8739,745.65967,103804,-93.68911,903.01404,742.7099,103814,-95.37894,909.75647,767.32574,103778,-98.38256,881.02069,700.5639,103807,-96.67566,884.00806,722.23029
